date,total_confirm,total_dead,total_heal,total_input,total_severe,total_suspect,today_confirm,today_dead,today_heal,today_input,today_severe,today_storeConfirm,today_suspect,name
2020-06-02,668,31,55,0,0,0,80,8,28,0.0,0.0,,0.0,毛里塔尼亚
2020-06-03,745,34,57,0,0,0,77,3,2,0.0,0.0,,0.0,毛里塔尼亚
2020-06-04,784,39,65,0,0,0,39,5,8,0.0,0.0,,0.0,毛里塔尼亚
2020-06-05,883,43,69,0,0,0,99,4,4,0.0,0.0,,0.0,毛里塔尼亚
2020-06-06,947,49,104,0,0,0,64,6,35,0.0,0.0,,0.0,毛里塔尼亚
2020-06-07,1049,55,108,0,0,0,102,6,4,0.0,0.0,,0.0,毛里塔尼亚
2020-06-08,1104,59,119,0,0,0,55,4,11,0.0,0.0,,0.0,毛里塔尼亚
2020-06-09,1162,61,139,0,0,0,58,2,20,0.0,0.0,,0.0,毛里塔尼亚
2020-06-10,1283,71,142,0,0,0,121,10,3,0.0,0.0,,0.0,毛里塔尼亚
2020-06-11,1439,74,250,0,0,0,156,3,108,0.0,0.0,,0.0,毛里塔尼亚
2020-06-12,1572,81,278,0,0,0,133,7,28,0.0,0.0,,0.0,毛里塔尼亚
2020-06-13,1682,83,311,0,0,0,110,2,33,0.0,0.0,,0.0,毛里塔尼亚
2020-06-14,1783,87,332,0,0,0,101,4,21,0.0,0.0,,0.0,毛里塔尼亚
2020-06-18,2223,95,427,0,0,0,440,8,95,0.0,,,,毛里塔尼亚
2020-06-19,2424,97,550,0,0,0,201,2,123,0.0,,,,毛里塔尼亚
2020-06-20,2621,102,653,0,0,0,197,5,103,0.0,,,,毛里塔尼亚
2020-06-21,2813,108,696,0,0,0,192,6,43,0.0,,,,毛里塔尼亚
2020-06-22,2984,111,811,0,0,0,171,3,115,0.0,,,,毛里塔尼亚
2020-06-23,3121,112,905,0,0,0,137,1,94,0.0,,,,毛里塔尼亚
2020-06-24,3292,114,963,0,0,0,171,2,58,0.0,,,,毛里塔尼亚
2020-06-25,3519,116,1074,0,0,0,227,2,111,0.0,,,,毛里塔尼亚
2020-06-26,3739,119,1225,0,0,0,220,3,151,0.0,,,,毛里塔尼亚
2020-06-27,3907,120,1280,0,0,0,168,1,55,0.0,,,,毛里塔尼亚
2020-06-28,4025,121,1344,0,0,0,118,1,64,0.0,,,,毛里塔尼亚
2020-06-29,4149,126,1419,0,0,0,124,5,75,0.0,,,,毛里塔尼亚
2020-06-30,4237,128,1497,0,0,0,88,2,78,0.0,,,,毛里塔尼亚
2020-07-01,4363,129,1622,0,0,0,126,1,125,0.0,,,,毛里塔尼亚
2020-07-02,4472,129,1677,0,0,0,109,0,55,0.0,,,,毛里塔尼亚
2020-07-03,4606,129,1727,0,0,0,134,0,50,0.0,,,,毛里塔尼亚
2020-07-06,4879,130,1844,0,0,0,273,1,117,0.0,,,,毛里塔尼亚
2020-07-07,4948,133,1896,0,0,0,69,3,52,0.0,,,,毛里塔尼亚
2020-07-08,5024,135,1944,0,0,0,76,2,48,0.0,,,,毛里塔尼亚
2020-07-09,5087,139,1994,0,0,0,63,4,50,0.0,,,,毛里塔尼亚
2020-07-10,5126,144,2026,0,0,0,39,5,32,0.0,,,,毛里塔尼亚
2020-07-11,5203,146,2111,0,0,0,77,2,85,0.0,,,,毛里塔尼亚
2020-07-12,5275,147,2160,0,0,0,72,1,49,0.0,,,,毛里塔尼亚
2020-07-13,5355,147,2363,0,0,0,80,0,203,0.0,,,,毛里塔尼亚
2020-07-14,5446,147,2501,0,0,0,91,0,138,0.0,,,,毛里塔尼亚
2020-07-15,5518,147,2664,0,0,0,72,0,163,0.0,,,,毛里塔尼亚
2020-07-16,5564,149,2830,0,0,0,46,2,166,0.0,,,,毛里塔尼亚
2020-07-17,5659,150,2993,0,0,0,95,1,163,0.0,,,,毛里塔尼亚
2020-07-18,5710,151,3153,0,0,0,51,1,160,0.0,,,,毛里塔尼亚
2020-07-19,5813,153,3279,0,0,0,103,2,126,0.0,,,,毛里塔尼亚
2020-07-20,5873,155,3436,0,0,0,60,2,157,0.0,,,,毛里塔尼亚
2020-07-21,5923,155,3632,0,0,0,50,0,196,0.0,,,,毛里塔尼亚
2020-07-22,5985,155,3826,0,0,0,62,0,194,0.0,,,,毛里塔尼亚
2020-07-23,6027,155,3977,0,0,0,42,0,151,0.0,,,,毛里塔尼亚
2020-07-24,6067,156,4086,0,0,0,40,1,109,0.0,,,,毛里塔尼亚
2020-07-25,6116,156,4206,0,0,0,49,0,120,0.0,,,,毛里塔尼亚
2020-07-26,6151,156,4299,0,0,0,35,0,93,0.0,,,,毛里塔尼亚
2020-07-27,6171,156,4430,0,0,0,20,0,131,0.0,,,,毛里塔尼亚
2020-07-28,6208,156,4653,0,0,0,37,0,223,0.0,,,,毛里塔尼亚
2020-07-29,6249,156,4683,0,0,0,41,0,30,0.0,,,,毛里塔尼亚
2020-07-30,6273,156,4776,0,0,0,24,0,93,0.0,,,,毛里塔尼亚
2020-07-31,6295,157,4889,0,0,0,22,1,113,0.0,,,,毛里塔尼亚
2020-08-01,6310,157,4962,0,0,0,15,0,73,0.0,,,,毛里塔尼亚
2020-08-02,6319,157,5043,0,0,0,9,0,81,0.0,,,,毛里塔尼亚
2020-08-03,6323,157,5115,0,0,0,4,0,72,0.0,,,,毛里塔尼亚
2020-08-04,6382,157,5174,0,0,0,59,0,59,0.0,,,,毛里塔尼亚
2020-08-05,6418,157,5209,0,0,0,36,0,35,0.0,,,,毛里塔尼亚
2020-08-06,6444,157,5291,0,0,0,26,0,82,0.0,,,,毛里塔尼亚
2020-08-07,6444,157,5291,0,0,0,0,0,0,0.0,,,,毛里塔尼亚
2020-08-08,6498,157,5443,0,0,0,54,0,152,0.0,,,,毛里塔尼亚
2020-08-09,6510,157,5527,0,0,0,12,0,84,0.0,,,,毛里塔尼亚
2020-08-11,6555,157,5570,0,0,0,45,0,43,0.0,,,,毛里塔尼亚
2020-03-14,2,0,0,0,0,0,2,0,0,,0.0,,0.0,纳米比亚
2020-03-22,3,0,0,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-03-23,4,0,0,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-03-24,7,0,0,0,0,0,3,0,0,0.0,0.0,,0.0,纳米比亚
2020-03-26,8,0,0,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-03-28,11,0,0,0,0,0,3,0,0,0.0,0.0,,0.0,纳米比亚
2020-04-01,13,0,0,0,0,0,2,0,0,0.0,0.0,,0.0,纳米比亚
2020-04-02,14,0,3,0,0,0,1,0,3,0.0,0.0,,0.0,纳米比亚
2020-04-07,16,0,3,0,0,0,2,0,0,0.0,0.0,,0.0,纳米比亚
2020-04-21,16,0,6,0,0,0,0,0,3,0.0,0.0,,0.0,纳米比亚
2020-04-28,16,0,8,0,0,0,0,0,2,0.0,0.0,,0.0,纳米比亚
2020-04-29,16,0,8,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-06,16,0,9,0,0,0,0,0,1,0.0,0.0,,0.0,纳米比亚
2020-05-07,16,0,9,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-11,16,0,11,0,0,0,0,0,2,0.0,0.0,,0.0,纳米比亚
2020-05-12,16,0,11,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-13,16,0,11,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-14,16,0,12,0,0,0,0,0,1,0.0,0.0,,0.0,纳米比亚
2020-05-17,16,0,13,0,0,0,0,0,1,0.0,0.0,,0.0,纳米比亚
2020-05-18,16,0,13,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-19,16,0,13,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-20,16,0,14,0,0,0,0,0,1,0.0,0.0,,0.0,纳米比亚
2020-05-21,18,0,14,0,0,0,2,0,0,0.0,0.0,,0.0,纳米比亚
2020-05-22,19,0,14,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-05-23,20,0,14,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-05-24,21,0,14,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-05-25,21,0,14,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-26,21,0,14,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-27,22,0,14,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-05-28,22,0,14,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-29,23,0,14,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-05-30,23,0,14,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-05-31,24,0,14,0,0,0,1,0,0,0.0,0.0,,0.0,纳米比亚
2020-06-01,25,0,16,0,0,0,1,0,2,0.0,0.0,,0.0,纳米比亚
2020-06-02,25,0,16,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-06-03,25,0,16,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-06-04,25,0,16,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-06-05,25,0,16,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-06-06,29,0,16,0,0,0,4,0,0,0.0,0.0,,0.0,纳米比亚
2020-06-08,31,0,16,0,0,0,2,0,0,0.0,0.0,,0.0,纳米比亚
2020-06-09,31,0,16,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-06-10,31,0,17,0,0,0,0,0,1,0.0,0.0,,0.0,纳米比亚
2020-06-11,31,0,17,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-06-14,31,0,17,0,0,0,0,0,0,0.0,,,,纳米比亚
2020-03-13,3,0,0,0,0,0,3,0,0,,0.0,,0.0,法属留尼汪岛
2020-03-14,5,0,0,0,0,0,2,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-03-20,28,0,0,0,0,0,23,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-03-31,47,0,0,0,0,0,19,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-04-21,47,0,0,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-04-29,418,0,300,0,0,0,371,0,300,0.0,0.0,,0.0,法属留尼汪岛
2020-05-05,424,0,300,0,0,0,6,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-07,427,0,354,0,0,0,3,0,54,0.0,0.0,,0.0,法属留尼汪岛
2020-05-11,436,0,354,0,0,0,9,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-12,437,0,354,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-13,439,0,354,0,0,0,2,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-14,440,0,354,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-15,441,0,354,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-17,443,0,354,0,0,0,2,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-18,443,0,354,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-05-19,446,0,354,0,0,0,3,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-20,446,0,354,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-05-21,449,1,411,0,0,0,3,1,57,0.0,0.0,,0.0,法属留尼汪岛
2020-05-23,452,1,411,0,0,0,3,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-24,452,1,411,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-05-25,456,1,411,0,0,0,4,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-26,459,1,411,0,0,0,3,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-27,460,1,411,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-28,465,1,411,0,0,0,5,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-29,470,1,411,0,0,0,5,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-30,471,1,411,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-05-31,471,1,411,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-01,473,1,411,0,0,0,2,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-06-02,473,1,411,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-03,478,1,411,0,0,0,5,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-06-04,479,1,411,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-06-05,480,1,411,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-06-06,480,1,411,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-07,480,1,411,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-08,481,1,447,0,0,0,1,0,36,0.0,0.0,,0.0,法属留尼汪岛
2020-06-09,481,1,447,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-10,486,1,447,0,0,0,5,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-06-11,487,1,447,0,0,0,1,0,0,0.0,0.0,,0.0,法属留尼汪岛
2020-06-12,487,1,447,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-13,487,1,447,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-06-14,487,1,447,0,0,0,0,0,0,0.0,,,,法属留尼汪岛
2020-03-14,3,0,0,0,0,0,3,0,0,,0.0,,0.0,波多黎各
2020-03-25,23,0,0,0,0,0,20,0,0,0.0,0.0,,0.0,波多黎各
2020-03-27,31,2,0,0,0,0,8,2,0,0.0,0.0,,0.0,波多黎各
2020-03-31,64,2,0,0,0,0,33,0,0,0.0,0.0,,0.0,波多黎各
2020-04-01,186,11,0,0,0,0,122,9,0,0.0,0.0,,0.0,波多黎各
2020-04-02,286,11,0,0,0,0,100,0,0,0.0,0.0,,0.0,波多黎各
2020-04-04,316,12,0,0,0,0,30,1,0,0.0,0.0,,0.0,波多黎各
2020-04-16,316,12,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-04-21,316,12,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-04-22,316,12,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-04-23,316,12,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-04-29,1389,53,0,0,0,0,1073,41,0,0.0,0.0,,0.0,波多黎各
2020-05-02,1757,95,0,0,0,0,368,42,0,0.0,0.0,,0.0,波多黎各
2020-05-04,1843,97,0,0,0,0,86,2,0,0.0,0.0,,0.0,波多黎各
2020-05-06,1968,99,0,0,0,0,125,2,0,0.0,0.0,,0.0,波多黎各
2020-05-07,2031,102,0,0,0,0,63,3,0,0.0,0.0,,0.0,波多黎各
2020-05-08,2156,107,0,0,0,0,125,5,0,0.0,0.0,,0.0,波多黎各
2020-05-11,2198,111,0,0,0,0,42,4,0,0.0,0.0,,0.0,波多黎各
2020-05-12,2198,111,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-05-13,2198,111,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-05-14,2299,114,0,0,0,0,101,3,0,0.0,0.0,,0.0,波多黎各
2020-05-17,2589,122,0,0,0,0,290,8,0,0.0,0.0,,0.0,波多黎各
2020-05-18,2589,122,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-05-19,2646,123,0,0,0,0,57,1,0,0.0,0.0,,0.0,波多黎各
2020-05-20,2805,124,0,0,0,0,159,1,0,0.0,0.0,,0.0,波多黎各
2020-05-21,2866,125,0,0,0,0,61,1,0,0.0,0.0,,0.0,波多黎各
2020-05-23,3030,126,0,0,0,0,164,1,0,0.0,0.0,,0.0,波多黎各
2020-05-24,3189,127,0,0,0,0,159,1,0,0.0,0.0,,0.0,波多黎各
2020-05-25,3260,129,0,0,0,0,71,2,0,0.0,0.0,,0.0,波多黎各
2020-05-26,3324,129,0,0,0,0,64,0,0,0.0,0.0,,0.0,波多黎各
2020-05-27,3324,129,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-05-28,3397,129,0,0,0,0,73,0,0,0.0,0.0,,0.0,波多黎各
2020-05-29,3647,132,0,0,0,0,250,3,0,0.0,0.0,,0.0,波多黎各
2020-05-30,3718,133,0,0,0,0,71,1,0,0.0,0.0,,0.0,波多黎各
2020-05-31,3776,136,0,0,0,0,58,3,0,0.0,0.0,,0.0,波多黎各
2020-06-01,3873,136,0,0,0,0,97,0,0,0.0,0.0,,0.0,波多黎各
2020-06-02,3873,136,0,0,0,0,0,0,0,0.0,,,,波多黎各
2020-06-03,4023,140,0,0,0,0,150,4,0,0.0,0.0,,0.0,波多黎各
2020-06-04,4508,140,0,0,0,0,485,0,0,0.0,0.0,,0.0,波多黎各
2020-06-05,4620,141,0,0,0,0,112,1,0,0.0,0.0,,0.0,波多黎各
2020-06-06,4915,142,0,0,0,0,295,1,0,0.0,0.0,,0.0,波多黎各
2020-06-07,4985,142,0,0,0,0,70,0,0,0.0,0.0,,0.0,波多黎各
2020-06-08,5046,142,0,0,0,0,61,0,0,0.0,0.0,,0.0,波多黎各
2020-06-09,5185,142,0,0,0,0,139,0,0,0.0,0.0,,0.0,波多黎各
2020-06-10,5329,143,0,0,0,0,144,1,0,0.0,0.0,,0.0,波多黎各
2020-06-11,5352,144,0,0,0,0,23,1,0,0.0,0.0,,0.0,波多黎各
2020-06-12,5536,146,0,0,0,0,184,2,0,0.0,0.0,,0.0,波多黎各
2020-03-13,2,0,0,0,0,0,2,0,0,,0.0,,0.0,加纳
2020-03-15,6,0,0,0,0,0,4,0,0,0.0,0.0,,0.0,加纳
2020-03-17,7,0,0,0,0,0,1,0,0,0.0,0.0,,0.0,加纳
2020-03-19,11,0,0,0,0,0,4,0,0,0.0,0.0,,0.0,加纳
2020-03-20,19,0,0,0,0,0,8,0,0,0.0,0.0,,0.0,加纳
2020-03-21,21,1,0,0,0,0,2,1,0,0.0,0.0,,0.0,加纳
2020-03-22,24,1,0,0,0,0,3,0,0,0.0,0.0,,0.0,加纳
2020-03-23,27,2,0,0,0,0,3,1,0,0.0,0.0,,0.0,加纳
2020-03-24,53,2,0,0,0,0,26,0,0,0.0,0.0,,0.0,加纳
2020-03-25,68,3,0,0,0,0,15,1,0,0.0,0.0,,0.0,加纳
2020-03-26,132,4,0,0,0,0,64,1,0,0.0,0.0,,0.0,加纳
2020-03-27,137,4,2,0,0,0,5,0,2,0.0,0.0,,0.0,加纳
2020-03-28,141,5,2,0,0,0,4,1,0,0.0,0.0,,0.0,加纳
2020-03-30,152,5,2,0,0,0,11,0,0,0.0,0.0,,0.0,加纳
2020-03-31,161,5,3,0,0,0,9,0,1,0.0,0.0,,0.0,加纳
2020-04-01,195,5,3,0,0,0,34,0,0,0.0,0.0,,0.0,加纳
2020-04-02,204,5,3,0,0,0,9,0,0,0.0,0.0,,0.0,加纳
2020-04-03,205,5,3,0,0,0,1,0,0,0.0,0.0,,0.0,加纳
2020-04-07,287,5,3,0,0,0,82,0,0,0.0,0.0,,0.0,加纳
2020-04-08,313,6,3,0,0,0,26,1,0,0.0,0.0,,0.0,加纳
2020-04-09,378,6,4,0,0,0,65,0,1,0.0,0.0,,0.0,加纳
2020-04-11,408,8,4,0,0,0,30,2,0,0.0,0.0,,0.0,加纳
2020-04-12,566,8,4,0,0,0,158,0,0,0.0,0.0,,0.0,加纳
2020-04-16,641,8,83,0,0,0,75,0,79,0.0,0.0,,0.0,加纳
2020-04-18,834,9,99,0,0,0,193,1,16,0.0,0.0,,0.0,加纳
2020-04-19,1042,9,99,0,0,0,208,0,0,0.0,0.0,,0.0,加纳
2020-04-21,1042,9,99,0,0,0,0,0,0,0.0,,,,加纳
2020-04-22,1154,9,120,0,0,0,112,0,21,0.0,0.0,,0.0,加纳
2020-04-24,1279,10,134,0,0,0,125,1,14,0.0,0.0,,0.0,加纳
2020-04-26,1550,11,155,0,0,0,271,1,21,0.0,0.0,,0.0,加纳
2020-04-28,1671,16,188,0,0,0,121,5,33,0.0,0.0,,0.0,加纳
2020-04-30,2074,17,212,0,0,0,403,1,24,0.0,0.0,,0.0,加纳
2020-05-02,2169,18,229,0,0,0,95,1,17,0.0,0.0,,0.0,加纳
2020-05-04,2719,18,294,0,0,0,550,0,65,0.0,0.0,,0.0,加纳
2020-05-06,3091,18,294,0,0,0,372,0,0,0.0,0.0,,0.0,加纳
2020-05-08,4012,18,323,0,0,0,921,0,29,0.0,0.0,,0.0,加纳
2020-05-09,4263,22,378,0,0,0,251,4,55,0.0,0.0,,0.0,加纳
2020-05-10,4700,22,494,0,0,0,437,0,116,0.0,0.0,,0.0,加纳
2020-05-11,4700,22,494,0,0,0,0,0,0,0.0,,,,加纳
2020-05-12,5127,22,494,0,0,0,427,0,0,0.0,0.0,,0.0,加纳
2020-05-13,5408,24,514,0,0,0,281,2,20,0.0,0.0,,0.0,加纳
2020-05-14,5530,24,674,0,0,0,122,0,160,0.0,0.0,,0.0,加纳
2020-05-15,5530,24,674,0,0,0,0,0,0,0.0,,,,加纳
2020-05-16,5638,28,1460,0,0,0,108,4,786,0.0,0.0,,0.0,加纳
2020-05-17,5735,29,1754,0,0,0,97,1,294,0.0,0.0,,0.0,加纳
2020-05-18,5735,29,1754,0,0,0,0,0,0,0.0,,,,加纳
2020-05-19,6096,31,1773,0,0,0,361,2,19,0.0,0.0,,0.0,加纳
2020-05-20,6096,31,1773,0,0,0,0,0,0,0.0,0.0,,0.0,加纳
2020-05-21,6269,31,1898,0,0,0,173,0,125,0.0,0.0,,0.0,加纳
2020-05-22,6486,31,1951,0,0,0,217,0,53,0.0,0.0,,0.0,加纳
2020-05-23,6617,31,1978,0,0,0,131,0,27,0.0,0.0,,0.0,加纳
2020-05-24,6683,32,1998,0,0,0,66,1,20,0.0,0.0,,0.0,加纳
2020-05-25,6808,32,2070,0,0,0,125,0,72,0.0,0.0,,0.0,加纳
2020-05-26,6964,32,2097,0,0,0,156,0,27,0.0,0.0,,0.0,加纳
2020-05-27,7303,34,2412,0,0,0,339,2,315,0.0,0.0,,0.0,加纳
2020-05-28,7303,34,2412,0,0,0,0,0,0,0.0,,,,加纳
2020-05-29,7616,34,2421,0,0,0,313,0,9,0.0,0.0,,0.0,加纳
2020-05-30,7768,35,2540,0,0,0,152,1,119,0.0,0.0,,0.0,加纳
2020-05-31,7881,36,2841,0,0,0,113,1,301,0.0,0.0,,0.0,加纳
2020-06-01,8070,36,2947,0,0,0,189,0,106,0.0,0.0,,0.0,加纳
2020-06-02,8297,38,2986,0,0,0,227,2,39,0.0,0.0,,0.0,加纳
2020-06-03,8548,38,3132,0,0,0,251,0,146,0.0,0.0,,0.0,加纳
2020-06-04,8885,38,3189,0,0,0,337,0,57,0.0,0.0,,0.0,加纳
2020-06-05,9168,42,3457,0,0,0,283,4,268,0.0,0.0,,0.0,加纳
2020-06-06,9462,44,3547,0,0,0,294,2,90,0.0,0.0,,0.0,加纳
2020-06-07,9638,44,3636,0,0,0,176,0,89,0.0,0.0,,0.0,加纳
2020-06-08,9910,48,3645,0,0,0,272,4,9,0.0,0.0,,0.0,加纳
2020-06-09,10201,48,3755,0,0,0,291,0,110,0.0,0.0,,0.0,加纳
2020-06-10,10201,48,3755,0,0,0,0,0,0,0.0,,,,加纳
2020-06-11,10358,48,3824,0,0,0,157,0,69,0.0,0.0,,0.0,加纳
2020-06-12,10856,48,3921,0,0,0,498,0,97,0.0,0.0,,0.0,加纳
2020-06-13,11118,48,3979,0,0,0,262,0,58,0.0,0.0,,0.0,加纳
2020-06-14,11422,51,4156,0,0,0,304,3,177,0.0,0.0,,0.0,加纳
2020-06-17,12590,66,4410,0,0,0,1168,15,254,0.0,,,,加纳
2020-06-18,12590,66,4410,0,0,0,0,0,0,0.0,,,,加纳
2020-06-19,12929,66,4468,0,0,0,339,0,58,0.0,,,,加纳
2020-06-20,13203,70,4548,0,0,0,274,4,80,0.0,,,,加纳
2020-06-21,13717,85,10074,0,0,0,514,15,5526,0.0,,,,加纳
2020-06-22,14154,85,10473,0,0,0,437,0,399,0.0,,,,加纳
2020-06-23,14568,95,10907,0,0,0,414,10,434,0.0,,,,加纳
2020-06-24,14568,95,10907,0,0,0,0,0,0,0.0,,,,加纳
2020-06-25,15013,95,11078,0,0,0,445,0,171,0.0,,,,加纳
2020-06-26,15473,95,11431,0,0,0,460,0,353,0.0,,,,加纳
2020-06-27,15834,103,11755,0,0,0,361,8,324,0.0,,,,加纳
2020-06-28,16742,112,12720,0,0,0,908,9,965,0.0,,,,加纳
2020-06-29,17351,112,12994,0,0,0,609,0,274,0.0,,,,加纳
2020-06-30,17351,112,12994,0,0,0,0,0,0,0.0,,,,加纳
2020-07-01,17741,112,13268,0,0,0,390,0,274,0.0,,,,加纳
2020-07-02,18134,117,13550,0,0,0,393,5,282,0.0,,,,加纳
2020-07-03,18134,117,13550,0,0,0,0,0,0,0.0,,,,加纳
2020-07-06,20085,122,14870,0,0,0,1951,5,1320,0.0,,,,加纳
2020-07-07,21077,129,16070,0,0,0,992,7,1200,0.0,,,,加纳
2020-07-08,21968,129,17156,0,0,0,891,0,1086,0.0,,,,加纳
2020-07-09,22822,129,17564,0,0,0,854,0,408,0.0,,,,加纳
2020-07-10,23463,129,18622,0,0,0,641,0,1058,0.0,,,,加纳
2020-07-11,23834,135,19212,0,0,0,371,6,590,0.0,,,,加纳
2020-07-12,24248,135,19831,0,0,0,414,0,619,0.0,,,,加纳
2020-07-13,24518,139,20187,0,0,0,270,4,356,0.0,,,,加纳
2020-07-14,24988,139,21067,0,0,0,470,0,880,0.0,,,,加纳
2020-07-15,25252,139,21397,0,0,0,264,0,330,0.0,,,,加纳
2020-07-16,25430,139,21511,0,0,0,178,0,114,0.0,,,,加纳
2020-07-17,26125,139,22270,0,0,0,695,0,759,0.0,,,,加纳
2020-07-18,26572,144,22915,0,0,0,447,5,645,0.0,,,,加纳
2020-07-19,27060,145,23044,0,0,0,488,1,129,0.0,,,,加纳
2020-07-20,27667,148,23249,0,0,0,607,3,205,0.0,,,,加纳
2020-07-21,28989,153,25331,0,0,0,1322,5,2082,0.0,,,,加纳
2020-07-22,28989,153,25331,0,0,0,0,0,0,0.0,,,,加纳
2020-07-23,29672,153,26090,0,0,0,683,0,759,0.0,,,,加纳
2020-07-24,30366,153,26687,0,0,0,694,0,597,0.0,,,,加纳
2020-07-25,31057,161,27801,0,0,0,691,8,1114,0.0,,,,加纳
2020-07-26,32437,161,28927,0,0,0,1380,0,1126,0.0,,,,加纳
2020-07-27,32969,168,29494,0,0,0,532,7,567,0.0,,,,加纳
2020-07-28,33624,168,29801,0,0,0,655,0,307,0.0,,,,加纳
2020-07-29,34406,168,30621,0,0,0,782,0,820,0.0,,,,加纳
2020-07-30,35142,175,31286,0,0,0,736,7,665,0.0,,,,加纳
2020-07-31,35142,175,31286,0,0,0,0,0,0,0.0,,,,加纳
2020-08-01,35501,182,32096,0,0,0,359,7,810,0.0,,,,加纳
2020-08-02,37014,182,33365,0,0,0,1513,0,1269,0.0,,,,加纳
2020-08-03,37812,191,34313,0,0,0,798,9,948,0.0,,,,加纳
2020-08-04,37812,191,34313,0,0,0,0,0,0,0.0,,,,加纳
2020-08-05,39075,199,35563,0,0,0,1263,8,1250,0.0,,,,加纳
2020-08-06,39642,199,36384,0,0,0,567,0,821,0.0,,,,加纳
2020-08-07,40097,206,36638,0,0,0,455,7,254,0.0,,,,加纳
2020-08-08,40533,206,37702,0,0,0,436,0,1064,0.0,,,,加纳
2020-08-09,41003,215,38330,0,0,0,470,9,628,0.0,,,,加纳
2020-08-11,41212,215,38727,0,0,0,209,0,397,0.0,,,,加纳
2020-03-14,1,0,0,0,0,0,1,0,0,,0.0,,0.0,赤道几内亚
